active	cv.call	cv.fold	cv.params.cv	cv.params.n_jobs	cv.params.return_estimator	cv.params.return_train_score	cv.params.scoring	cv.params.verbose	dataset.call	dataset.name	dataset.params.path	directory	end	estimator.call	estimator.name	hash	path	results.fit_time	results.score_time	results.test_accuracy	results.test_f1_macro	results.test_f1_micro	results.test_f1_samples	results.test_f1_weighted	results.test_jaccard_macro	results.test_jaccard_micro	results.test_jaccard_samples	results.test_jaccard_weighted	results.test_precision_macro	results.test_precision_micro	results.test_precision_samples	results.test_precision_weighted	results.test_recall_macro	results.test_recall_micro	results.test_recall_samples	results.test_recall_weighted	start	results.fit_score_time
True	sklearn.model_selection.cross_validate	4	"IterativeStratification(n_splits=5, order=1, random_state=None,
            sample_distribution_per_fold=None)"	5	False	False	['f1_macro', 'f1_micro', 'f1_weighted', 'f1_samples', 'precision_macro', 'precision_micro', 'precision_weighted', 'precision_samples', 'recall_macro', 'recall_micro', 'recall_weighted', 'recall_samples', 'jaccard_macro', 'jaccard_micro', 'jaccard_weighted', 'jaccard_samples', 'accuracy']	10	data_loaders.load_nakano	Gram_positive	nakano_datasets/datasets/MLC/Gram_positive.csv	nakano_datasets/runs	2023-10-20 00:10:43.713580	proba_vs_embedding.estimators.cascade_proba	proba__8	19af0f118bc90983c2ef3cc721aba55770426a4a1571b86118505a162ad02a14	/home/pedro/mestrado/biomal_repo/scripts/cascade_forests/experiments/nakano_datasets/runs/19af0f1_20231020T001032869811_proba__8_Gram_positive.yml	9.382393836975098	1.2860891819000244	0.8942307692307693	0.6882918910357934	0.903846153846154	0.9006410256410257	0.8870439084724798	0.6366904226056513	0.8245614035087719	0.8990384615384616	0.8239428904845258	0.6813532651455547	0.912621359223301	0.9038461538461539	0.886021505376344	0.7020905923344948	0.8952380952380953	0.8990384615384616	0.8952380952380953	2023-10-20 00:10:32.869811	10.668483018875122
True	sklearn.model_selection.cross_validate	0	"IterativeStratification(n_splits=5, order=1, random_state=None,
            sample_distribution_per_fold=None)"	5	False	False	['f1_macro', 'f1_micro', 'f1_weighted', 'f1_samples', 'precision_macro', 'precision_micro', 'precision_weighted', 'precision_samples', 'recall_macro', 'recall_micro', 'recall_weighted', 'recall_samples', 'jaccard_macro', 'jaccard_micro', 'jaccard_weighted', 'jaccard_samples', 'accuracy']	10	data_loaders.load_nakano	Gram_positive	nakano_datasets/datasets/MLC/Gram_positive.csv	nakano_datasets/runs	2023-10-20 00:16:45.927742	proba_vs_embedding.estimators.cascade_tree_embedder_proba	embedding_proba__5	1a0a7831748ce2952a3693a411de7509ebc8200743a3f2311a4f596fff5b454d	/home/pedro/mestrado/biomal_repo/scripts/cascade_forests/experiments/nakano_datasets/runs/1a0a783_20231020T001631102121_embedding_proba__5_Gram_positive.yml	11.470683813095093	2.031902551651001	0.9230769230769231	0.7021108460353427	0.9326923076923078	0.9294871794871794	0.9198450487157926	0.6634325211911418	0.8738738738738738	0.9278846153846154	0.8774064705099187	0.6976495726495726	0.941747572815534	0.9326923076923077	0.9162800162800162	0.7069047619047619	0.9238095238095239	0.9278846153846154	0.9238095238095239	2023-10-20 00:16:31.102121	13.502586364746094
True	sklearn.model_selection.cross_validate	1	"IterativeStratification(n_splits=5, order=1, random_state=None,
            sample_distribution_per_fold=None)"	5	False	False	['f1_macro', 'f1_micro', 'f1_weighted', 'f1_samples', 'precision_macro', 'precision_micro', 'precision_weighted', 'precision_samples', 'recall_macro', 'recall_micro', 'recall_weighted', 'recall_samples', 'jaccard_macro', 'jaccard_micro', 'jaccard_weighted', 'jaccard_samples', 'accuracy']	10	data_loaders.load_nakano	Gram_positive	nakano_datasets/datasets/MLC/Gram_positive.csv	nakano_datasets/runs	2023-10-20 00:16:45.927742	proba_vs_embedding.estimators.cascade_tree_embedder_proba	embedding_proba__5	1a0a7831748ce2952a3693a411de7509ebc8200743a3f2311a4f596fff5b454d	/home/pedro/mestrado/biomal_repo/scripts/cascade_forests/experiments/nakano_datasets/runs/1a0a783_20231020T001631102121_embedding_proba__5_Gram_positive.yml	12.083091735839844	2.0527141094207764	0.9326923076923077	0.8086940836940837	0.937799043062201	0.939102564102564	0.9313516113516114	0.7361662106703146	0.8828828828828829	0.9375	0.8861572535991141	0.950944170771757	0.9423076923076923	0.9423076923076923	0.9494252873563218	0.7818417366946778	0.9333333333333333	0.9375	0.9333333333333333	2023-10-20 00:16:31.102121	14.13580584526062
True	sklearn.model_selection.cross_validate	2	"IterativeStratification(n_splits=5, order=1, random_state=None,
            sample_distribution_per_fold=None)"	5	False	False	['f1_macro', 'f1_micro', 'f1_weighted', 'f1_samples', 'precision_macro', 'precision_micro', 'precision_weighted', 'precision_samples', 'recall_macro', 'recall_micro', 'recall_weighted', 'recall_samples', 'jaccard_macro', 'jaccard_micro', 'jaccard_weighted', 'jaccard_samples', 'accuracy']	10	data_loaders.load_nakano	Gram_positive	nakano_datasets/datasets/MLC/Gram_positive.csv	nakano_datasets/runs	2023-10-20 00:16:45.927742	proba_vs_embedding.estimators.cascade_tree_embedder_proba	embedding_proba__5	1a0a7831748ce2952a3693a411de7509ebc8200743a3f2311a4f596fff5b454d	/home/pedro/mestrado/biomal_repo/scripts/cascade_forests/experiments/nakano_datasets/runs/1a0a783_20231020T001631102121_embedding_proba__5_Gram_positive.yml	11.948195934295654	2.069241523742676	0.9238095238095239	0.8669735720375107	0.9333333333333333	0.9301587301587302	0.9307790056137304	0.7835497835497834	0.875	0.9285714285714286	0.8760618312505104	0.9510191518467852	0.9423076923076923	0.9333333333333333	0.9435575458792557	0.8247619047619047	0.9245283018867925	0.9285714285714286	0.9245283018867925	2023-10-20 00:16:31.102121	14.01743745803833
True	sklearn.model_selection.cross_validate	3	"IterativeStratification(n_splits=5, order=1, random_state=None,
            sample_distribution_per_fold=None)"	5	False	False	['f1_macro', 'f1_micro', 'f1_weighted', 'f1_samples', 'precision_macro', 'precision_micro', 'precision_weighted', 'precision_samples', 'recall_macro', 'recall_micro', 'recall_weighted', 'recall_samples', 'jaccard_macro', 'jaccard_micro', 'jaccard_weighted', 'jaccard_samples', 'accuracy']	10	data_loaders.load_nakano	Gram_positive	nakano_datasets/datasets/MLC/Gram_positive.csv	nakano_datasets/runs	2023-10-20 00:16:45.927742	proba_vs_embedding.estimators.cascade_tree_embedder_proba	embedding_proba__5	1a0a7831748ce2952a3693a411de7509ebc8200743a3f2311a4f596fff5b454d	/home/pedro/mestrado/biomal_repo/scripts/cascade_forests/experiments/nakano_datasets/runs/1a0a783_20231020T001631102121_embedding_proba__5_Gram_positive.yml	12.581783056259155	1.9288713932037354	0.9326923076923077	0.7184807373653688	0.9417475728155339	0.9326923076923077	0.9238880966796253	0.6897568300007324	0.8899082568807339	0.9326923076923077	0.8893797643797643	0.7083333333333333	0.9509803921568627	0.9326923076923077	0.9172008547008547	0.7306620209059234	0.9326923076923077	0.9326923076923077	0.9326923076923077	2023-10-20 00:16:31.102121	14.51065444946289
True	sklearn.model_selection.cross_validate	4	"IterativeStratification(n_splits=5, order=1, random_state=None,
            sample_distribution_per_fold=None)"	5	False	False	['f1_macro', 'f1_micro', 'f1_weighted', 'f1_samples', 'precision_macro', 'precision_micro', 'precision_weighted', 'precision_samples', 'recall_macro', 'recall_micro', 'recall_weighted', 'recall_samples', 'jaccard_macro', 'jaccard_micro', 'jaccard_weighted', 'jaccard_samples', 'accuracy']	10	data_loaders.load_nakano	Gram_positive	nakano_datasets/datasets/MLC/Gram_positive.csv	nakano_datasets/runs	2023-10-20 00:16:45.927742	proba_vs_embedding.estimators.cascade_tree_embedder_proba	embedding_proba__5	1a0a7831748ce2952a3693a411de7509ebc8200743a3f2311a4f596fff5b454d	/home/pedro/mestrado/biomal_repo/scripts/cascade_forests/experiments/nakano_datasets/runs/1a0a783_20231020T001631102121_embedding_proba__5_Gram_positive.yml	12.736761808395386	1.9059035778045654	0.9411764705882353	0.8493218038100825	0.9603960396039605	0.9477124183006537	0.9559304731026348	0.7842857142857143	0.9238095238095239	0.946078431372549	0.9239574664817383	0.9830328738069989	0.9797979797979798	0.9509803921568627	0.980160405234276	0.799259581881533	0.941747572815534	0.946078431372549	0.941747572815534	2023-10-20 00:16:31.102121	14.642665386199951
True	sklearn.model_selection.cross_validate	0	"IterativeStratification(n_splits=5, order=1, random_state=None,
            sample_distribution_per_fold=None)"	5	False	False	['f1_macro', 'f1_micro', 'f1_weighted', 'f1_samples', 'precision_macro', 'precision_micro', 'precision_weighted', 'precision_samples', 'recall_macro', 'recall_micro', 'recall_weighted', 'recall_samples', 'jaccard_macro', 'jaccard_micro', 'jaccard_weighted', 'jaccard_samples', 'accuracy']	10	data_loaders.load_nakano	VirusPseAAC	nakano_datasets/datasets/MLC/VirusPseAAC.csv	nakano_datasets/runs	2023-10-19 23:57:42.916056	proba_vs_embedding.estimators.cascade_tree_embedder	embedding__4	1a1cc6e0a0db9720583b8fa57d53116def7c12e371186c2f95240f7d06f1eb8a	/home/pedro/mestrado/biomal_repo/scripts/cascade_forests/experiments/nakano_datasets/runs/1a1cc6e_20231019T235735102704_embedding__4_VirusPseAAC.yml	6.718234300613403	0.9693148136138916	0.2222222222222222	0.1976190476190476	0.2857142857142857	0.23703703703703702	0.2489010989010989	0.125	0.16666666666666666	0.23333333333333334	0.15224358974358973	0.22692307692307692	0.44	0.24444444444444444	0.3085798816568047	0.17919389978213507	0.21153846153846154	0.23333333333333334	0.21153846153846154	2023-10-19 23:57:35.102704	7.687549114227295
True	sklearn.model_selection.cross_validate	1	"IterativeStratification(n_splits=5, order=1, random_state=None,
            sample_distribution_per_fold=None)"	5	False	False	['f1_macro', 'f1_micro', 'f1_weighted', 'f1_samples', 'precision_macro', 'precision_micro', 'precision_weighted', 'precision_samples', 'recall_macro', 'recall_micro', 'recall_weighted', 'recall_samples', 'jaccard_macro', 'jaccard_micro', 'jaccard_weighted', 'jaccard_samples', 'accuracy']	10	data_loaders.load_nakano	VirusPseAAC	nakano_datasets/datasets/MLC/VirusPseAAC.csv	nakano_datasets/runs	2023-10-19 23:57:42.916056	proba_vs_embedding.estimators.cascade_tree_embedder	embedding__4	1a1cc6e0a0db9720583b8fa57d53116def7c12e371186c2f95240f7d06f1eb8a	/home/pedro/mestrado/biomal_repo/scripts/cascade_forests/experiments/nakano_datasets/runs/1a1cc6e_20231019T235735102704_embedding__4_VirusPseAAC.yml	6.246394872665405	1.0327653884887695	0.23809523809523808	0.16722783389450058	0.3846153846153846	0.31349206349206343	0.33445566778900115	0.11166666666666665	0.23809523809523808	0.2936507936507936	0.22333333333333336	0.19999999999999998	0.5555555555555556	0.35714285714285715	0.39999999999999997	0.14705882352941177	0.29411764705882354	0.2936507936507936	0.29411764705882354	2023-10-19 23:57:35.102704	7.279160261154175
True	sklearn.model_selection.cross_validate	2	"IterativeStratification(n_splits=5, order=1, random_state=None,
            sample_distribution_per_fold=None)"	5	False	False	['f1_macro', 'f1_micro', 'f1_weighted', 'f1_samples', 'precision_macro', 'precision_micro', 'precision_weighted', 'precision_samples', 'recall_macro', 'recall_micro', 'recall_weighted', 'recall_samples', 'jaccard_macro', 'jaccard_micro', 'jaccard_weighted', 'jaccard_samples', 'accuracy']	10	data_loaders.load_nakano	VirusPseAAC	nakano_datasets/datasets/MLC/VirusPseAAC.csv	nakano_datasets/runs	2023-10-19 23:57:42.916056	proba_vs_embedding.estimators.cascade_tree_embedder	embedding__4	1a1cc6e0a0db9720583b8fa57d53116def7c12e371186c2f95240f7d06f1eb8a	/home/pedro/mestrado/biomal_repo/scripts/cascade_forests/experiments/nakano_datasets/runs/1a1cc6e_20231019T235735102704_embedding__4_VirusPseAAC.yml	6.802759170532227	0.9574425220489502	0.025	0.02666666666666667	0.06666666666666667	0.041666666666666664	0.0576	0.014492753623188406	0.034482758620689655	0.0375	0.03130434782608695	0.047619047619047616	0.2	0.05	0.10285714285714284	0.018518518518518517	0.04	0.0375	0.04	2023-10-19 23:57:35.102704	7.760201692581177
True	sklearn.model_selection.cross_validate	3	"IterativeStratification(n_splits=5, order=1, random_state=None,
            sample_distribution_per_fold=None)"	5	False	False	['f1_macro', 'f1_micro', 'f1_weighted', 'f1_samples', 'precision_macro', 'precision_micro', 'precision_weighted', 'precision_samples', 'recall_macro', 'recall_micro', 'recall_weighted', 'recall_samples', 'jaccard_macro', 'jaccard_micro', 'jaccard_weighted', 'jaccard_samples', 'accuracy']	10	data_loaders.load_nakano	VirusPseAAC	nakano_datasets/datasets/MLC/VirusPseAAC.csv	nakano_datasets/runs	2023-10-19 23:57:42.916056	proba_vs_embedding.estimators.cascade_tree_embedder	embedding__4	1a1cc6e0a0db9720583b8fa57d53116def7c12e371186c2f95240f7d06f1eb8a	/home/pedro/mestrado/biomal_repo/scripts/cascade_forests/experiments/nakano_datasets/runs/1a1cc6e_20231019T235735102704_embedding__4_VirusPseAAC.yml	6.175777196884155	1.1435527801513672	0.1282051282051282	0.18957264957264955	0.20289855072463772	0.1623931623931624	0.18192820512820515	0.12779973649538867	0.11290322580645161	0.15384615384615385	0.10798418972332016	0.27777777777777773	0.3684210526315789	0.1794871794871795	0.26	0.1439950980392157	0.14	0.15384615384615385	0.14	2023-10-19 23:57:35.102704	7.3193299770355225
True	sklearn.model_selection.cross_validate	4	"IterativeStratification(n_splits=5, order=1, random_state=None,
            sample_distribution_per_fold=None)"	5	False	False	['f1_macro', 'f1_micro', 'f1_weighted', 'f1_samples', 'precision_macro', 'precision_micro', 'precision_weighted', 'precision_samples', 'recall_macro', 'recall_micro', 'recall_weighted', 'recall_samples', 'jaccard_macro', 'jaccard_micro', 'jaccard_weighted', 'jaccard_samples', 'accuracy']	10	data_loaders.load_nakano	VirusPseAAC	nakano_datasets/datasets/MLC/VirusPseAAC.csv	nakano_datasets/runs	2023-10-19 23:57:42.916056	proba_vs_embedding.estimators.cascade_tree_embedder	embedding__4	1a1cc6e0a0db9720583b8fa57d53116def7c12e371186c2f95240f7d06f1eb8a	/home/pedro/mestrado/biomal_repo/scripts/cascade_forests/experiments/nakano_datasets/runs/1a1cc6e_20231019T235735102704_embedding__4_VirusPseAAC.yml	6.773237228393555	0.8971214294433594	0.07317073170731707	0.06577480490523968	0.15625	0.1056910569105691	0.13691898163947852	0.03787878787878788	0.0847457627118644	0.0975609756097561	0.07884972170686455	0.10185185185185185	0.3333333333333333	0.12195121951219512	0.21201814058956917	0.049019607843137254	0.10204081632653061	0.0975609756097561	0.10204081632653061	2023-10-19 23:57:35.102704	7.670358657836914
True	sklearn.model_selection.cross_validate	0	"IterativeStratification(n_splits=5, order=1, random_state=None,
            sample_distribution_per_fold=None)"	5	False	False	['f1_macro', 'f1_micro', 'f1_weighted', 'f1_samples', 'precision_macro', 'precision_micro', 'precision_weighted', 'precision_samples', 'recall_macro', 'recall_micro', 'recall_weighted', 'recall_samples', 'jaccard_macro', 'jaccard_micro', 'jaccard_weighted', 'jaccard_samples', 'accuracy']	10	data_loaders.load_nakano	VirusGO	nakano_datasets/datasets/MLC/VirusGO.csv	nakano_datasets/runs	2023-10-19 23:55:47.899494	proba_vs_embedding.estimators.cascade_tree_embedder_pvalue	embedding_chi2__9	1b19136f567750e3688676f6516b20c8998789565e39f2918fe4767089ff69af	/home/pedro/mestrado/biomal_repo/scripts/cascade_forests/experiments/nakano_datasets/runs/1b19136_20231019T235530350935_embedding_chi2__9_VirusGO.yml	15.074654579162598	2.2720823287963867	0.7857142857142857	0.739011739011739	0.8210526315789474	0.8174603174603173	0.7943633473045237	0.6275689223057644	0.6964285714285714	0.8095238095238095	0.6858101135190919	0.9541666666666666	0.8863636363636364	0.8333333333333334	0.9083333333333334	0.667016806722689	0.7647058823529411	0.8095238095238095	0.7647058823529411	2023-10-19 23:55:30.350935	17.346736907958984
True	sklearn.model_selection.cross_validate	1	"IterativeStratification(n_splits=5, order=1, random_state=None,
            sample_distribution_per_fold=None)"	5	False	False	['f1_macro', 'f1_micro', 'f1_weighted', 'f1_samples', 'precision_macro', 'precision_micro', 'precision_weighted', 'precision_samples', 'recall_macro', 'recall_micro', 'recall_weighted', 'recall_samples', 'jaccard_macro', 'jaccard_micro', 'jaccard_weighted', 'jaccard_samples', 'accuracy']	10	data_loaders.load_nakano	VirusGO	nakano_datasets/datasets/MLC/VirusGO.csv	nakano_datasets/runs	2023-10-19 23:55:47.899494	proba_vs_embedding.estimators.cascade_tree_embedder_pvalue	embedding_chi2__9	1b19136f567750e3688676f6516b20c8998789565e39f2918fe4767089ff69af	/home/pedro/mestrado/biomal_repo/scripts/cascade_forests/experiments/nakano_datasets/runs/1b19136_20231019T235530350935_embedding_chi2__9_VirusGO.yml	15.0883047580719	2.3131206035614014	0.7380952380952381	0.7634721600238841	0.7912087912087912	0.7380952380952381	0.7856933870726973	0.640454076367389	0.6545454545454545	0.7380952380952381	0.6584086687306503	0.8774572649572651	0.8780487804878049	0.7380952380952381	0.8782179487179487	0.6908263305322128	0.72	0.7380952380952381	0.72	2023-10-19 23:55:30.350935	17.4014253616333
True	sklearn.model_selection.cross_validate	2	"IterativeStratification(n_splits=5, order=1, random_state=None,
            sample_distribution_per_fold=None)"	5	False	False	['f1_macro', 'f1_micro', 'f1_weighted', 'f1_samples', 'precision_macro', 'precision_micro', 'precision_weighted', 'precision_samples', 'recall_macro', 'recall_micro', 'recall_weighted', 'recall_samples', 'jaccard_macro', 'jaccard_micro', 'jaccard_weighted', 'jaccard_samples', 'accuracy']	10	data_loaders.load_nakano	VirusGO	nakano_datasets/datasets/MLC/VirusGO.csv	nakano_datasets/runs	2023-10-19 23:55:47.899494	proba_vs_embedding.estimators.cascade_tree_embedder_pvalue	embedding_chi2__9	1b19136f567750e3688676f6516b20c8998789565e39f2918fe4767089ff69af	/home/pedro/mestrado/biomal_repo/scripts/cascade_forests/experiments/nakano_datasets/runs/1b19136_20231019T235530350935_embedding_chi2__9_VirusGO.yml	14.096853494644165	2.534512996673584	0.75	0.8347943499153178	0.8351648351648352	0.8333333333333333	0.8329438437906178	0.7304566563467492	0.7169811320754716	0.8125	0.7201315789473685	0.9500000000000001	0.926829268292683	0.8625	0.9313333333333333	0.7587535014005602	0.76	0.825	0.76	2023-10-19 23:55:30.350935	16.63136649131775
True	sklearn.model_selection.cross_validate	3	"IterativeStratification(n_splits=5, order=1, random_state=None,
            sample_distribution_per_fold=None)"	5	False	False	['f1_macro', 'f1_micro', 'f1_weighted', 'f1_samples', 'precision_macro', 'precision_micro', 'precision_weighted', 'precision_samples', 'recall_macro', 'recall_micro', 'recall_weighted', 'recall_samples', 'jaccard_macro', 'jaccard_micro', 'jaccard_weighted', 'jaccard_samples', 'accuracy']	10	data_loaders.load_nakano	VirusGO	nakano_datasets/datasets/MLC/VirusGO.csv	nakano_datasets/runs	2023-10-19 23:55:47.899494	proba_vs_embedding.estimators.cascade_tree_embedder_pvalue	embedding_chi2__9	1b19136f567750e3688676f6516b20c8998789565e39f2918fe4767089ff69af	/home/pedro/mestrado/biomal_repo/scripts/cascade_forests/experiments/nakano_datasets/runs/1b19136_20231019T235530350935_embedding_chi2__9_VirusGO.yml	13.619663000106812	2.759751081466675	0.775	0.7330209994683679	0.8602150537634408	0.8283333333333334	0.8209768740031897	0.6685185185185185	0.7547169811320755	0.8166666666666667	0.7484444444444445	0.8055555555555555	0.9302325581395349	0.8375	0.8613333333333333	0.69281045751634	0.8	0.8291666666666666	0.8	2023-10-19 23:55:30.350935	16.379414081573486
